mission_id,profile_id,structured_score_true,semantic_score_true,business_score_true,final_score_true,label
61,63,0.6321,0.0644,0.078,0.2942,0
61,64,0.8489,0.0527,0.6046,0.4816,1
61,65,0.855,0.0345,0.1637,0.3886,0
61,66,0.5894,0.1654,0.4115,0.3843,0
61,67,0.6834,0.1327,0.0644,0.3393,0
61,68,0.6457,0.0743,0.1079,0.3096,0
61,69,0.5208,0.165,0.4123,0.3568,0
61,70,0.6721,0.0947,0.1864,0.344,0
61,71,0.6476,0.0391,0.551,0.3849,0
61,72,0.6848,0.0,0.2277,0.3194,0
61,73,0.6643,0.0,0.0566,0.277,0
61,74,0.5969,0.0604,0.1215,0.2872,0
61,75,0.5368,0.0166,0.0051,0.2224,0
61,76,0.4989,0.2804,0.4343,0.3986,0
61,77,0.5933,0.0327,0.4338,0.3372,0
61,78,0.7437,0.0654,0.2555,0.3747,0
61,79,0.6558,0.1046,0.0753,0.3192,0
61,80,0.5092,0.1531,0.5493,0.3748,0
61,81,0.739,0.0963,0.5353,0.4412,0
61,82,0.6354,0.0,0.5899,0.3721,0
61,83,0.71,0.0584,0.0935,0.326,0
61,84,0.6825,0.0101,0.2459,0.3262,0
61,85,0.6973,0.0886,0.198,0.354,0
61,86,0.5459,0.0833,0.496,0.3509,0
61,87,0.6009,0.0436,0.2582,0.3094,0
61,88,0.7589,0.043,0.1859,0.358,0
61,89,0.6512,0.1253,0.4948,0.4096,0
61,90,0.7601,0.2118,0.9933,0.5874,2
61,91,0.6576,0.0812,0.0,0.2955,0
61,92,0.7764,0.0495,0.129,0.3561,0
61,93,0.5267,0.0457,0.3816,0.3053,0
61,94,0.7075,0.0,0.4742,0.3778,0
61,95,0.6764,0.0256,0.1926,0.3193,0
61,96,0.5961,0.1303,0.7542,0.4414,0
61,97,0.4334,0.0416,0.0,0.19,0
61,98,0.5676,0.0,0.0034,0.2277,0
61,99,0.6458,0.1168,0.5243,0.4099,0
61,100,0.7589,0.1035,0.16,0.377,0
61,101,0.6044,0.0,0.3289,0.3076,0
61,102,0.5621,0.0447,0.3756,0.3179,0
61,103,0.7035,0.0205,0.0,0.2896,0
61,104,0.7325,0.0427,0.1621,0.3425,0
61,105,0.7289,0.0121,0.2135,0.3391,0
61,106,0.6262,0.0096,0.0,0.2543,0
61,107,0.6005,0.0998,0.1817,0.3165,0
61,108,0.6793,0.0,0.0,0.2717,0
61,109,0.54,0.0371,0.0828,0.2474,0
61,110,0.7692,0.0,0.2417,0.356,0
61,111,0.706,0.0,0.2464,0.3317,0
61,112,0.6806,0.008,0.2059,0.3166,0
61,113,0.6571,0.0305,0.0,0.275,0
61,114,0.658,0.0129,0.1861,0.3056,0
61,115,0.5734,0.0952,0.4615,0.3597,0
61,116,0.6085,0.0,0.1618,0.2758,0
61,117,0.8694,0.2468,0.5721,0.5609,2
61,118,0.584,0.0266,0.2494,0.2941,0
61,119,0.7433,0.004,0.1131,0.3215,0
61,120,0.6606,0.0077,0.2229,0.3119,0
61,121,0.8148,0.0154,0.1654,0.3652,0
61,122,0.6024,0.0345,0.3954,0.3338,0
61,123,0.5175,0.055,0.219,0.2728,0
61,124,0.5868,0.0755,0.1902,0.303,0
61,125,0.7529,0.2226,0.3169,0.4536,0
61,126,0.6111,0.0785,0.1052,0.2969,0
61,127,0.5414,0.1707,0.5311,0.3911,0
61,128,0.6155,0.0856,0.2887,0.3382,0
61,129,0.6561,0.287,0.98,0.5733,2
61,130,0.6205,0.0,0.044,0.257,0
61,131,0.7091,0.0314,0.0975,0.3157,0
61,132,0.7911,0.0146,0.1023,0.3428,0
61,133,0.6159,0.0646,0.1593,0.3041,0
61,134,0.7432,0.0682,0.0274,0.33,0
61,135,0.4824,0.0,0.0855,0.2101,0
61,136,0.7636,0.2085,0.3677,0.4624,1
61,137,0.5105,0.0303,0.373,0.2909,0
61,138,0.9118,0.1693,0.4866,0.5298,1
61,139,0.6178,0.1746,0.4311,0.4032,0
61,140,0.5396,0.0988,0.0283,0.261,0
61,141,0.6982,0.0,0.4595,0.3712,0
61,142,0.8026,0.0469,0.2721,0.3942,0
61,143,0.5997,0.0225,0.108,0.2705,0
61,144,0.7319,0.0266,0.0684,0.3171,0
61,145,0.6176,0.0,0.1669,0.2804,0
61,146,0.8537,0.0826,0.0291,0.3804,0
61,147,0.854,0.0,0.5512,0.4518,0
61,148,0.7487,0.1905,0.7591,0.5275,1
61,149,0.7193,0.0,0.0917,0.3061,0
61,150,0.6597,0.0587,0.0185,0.291,0
61,151,0.781,0.081,0.5397,0.4527,0
61,152,0.7125,0.1356,0.6987,0.479,1
61,153,0.7511,0.0007,0.2164,0.344,0
61,154,0.6771,0.1075,0.5249,0.4188,0
61,155,0.6674,0.1233,0.3958,0.3954,0
61,156,0.4061,0.0336,0.024,0.1807,0
61,157,0.5235,0.0,0.0326,0.2159,0
61,158,0.7957,0.0,0.1818,0.3546,0
61,159,0.6515,0.2443,0.5611,0.4705,1
61,160,0.6525,0.222,0.4925,0.4483,0
61,161,0.8747,0.2195,0.5771,0.5531,1
61,162,0.6611,0.0948,0.3581,0.374,0
61,163,0.6767,0.0432,0.0843,0.3048,0
61,164,0.7751,0.0436,0.2291,0.3733,0
61,165,0.6941,0.089,0.1957,0.3524,0
61,166,0.7387,0.2194,0.4301,0.4692,1
61,167,0.8398,0.2224,0.5691,0.5387,1
61,168,0.7799,0.009,0.0908,0.3337,0
61,169,0.6422,0.0,0.1656,0.29,0
61,170,0.5987,0.0,0.0761,0.2547,0
61,171,0.7402,0.0018,0.4762,0.3921,0
61,172,0.6412,0.0,0.1313,0.2827,0
61,173,0.8633,0.1405,0.5131,0.5041,1
61,174,0.647,0.0,0.1763,0.2941,0
61,175,0.5174,0.0,0.001,0.2071,0
61,176,0.6154,0.2528,0.6181,0.4709,1
61,177,0.6995,0.0705,0.1226,0.3325,0
61,178,0.5999,0.0471,0.4053,0.3399,0
61,179,0.6782,0.0793,0.1371,0.3304,0
61,180,0.6979,0.0067,0.2169,0.3252,0
61,181,0.7167,0.0161,0.1624,0.3256,0
61,182,0.5045,0.0405,0.0665,0.2313,0
61,183,0.7494,0.0,0.1972,0.3392,0
61,184,0.5459,0.1107,0.3581,0.3343,0
61,185,0.6264,0.0,0.1414,0.2788,0
61,186,0.6802,0.0487,0.199,0.3314,0
61,187,0.6023,0.0564,0.2534,0.3142,0
61,188,0.6998,0.2144,0.6462,0.4949,1
61,189,0.5411,0.0177,0.5119,0.3259,0
61,190,0.9586,0.0894,0.2044,0.4601,0
61,191,0.5529,0.0,0.1383,0.2488,0
61,192,0.8071,0.1735,0.2965,0.4515,0
61,193,0.6132,0.041,0.1645,0.2946,0
61,194,0.7896,0.0524,0.6477,0.4663,1
61,195,0.5173,0.0,0.0566,0.2183,0
61,196,0.4614,0.0537,0.2792,0.2619,0
61,197,0.6108,0.0452,0.0,0.2624,0
61,198,0.4491,0.1186,0.0892,0.2449,0
61,199,0.5636,0.1214,0.1724,0.3085,0
61,200,0.7587,0.0043,0.0531,0.3158,0
61,201,0.5135,0.0091,0.0,0.209,0
61,202,0.5246,0.06,0.0972,0.2533,0
61,203,0.7511,0.3179,0.8565,0.5989,2
61,204,0.7262,0.1942,0.7612,0.5204,1
61,205,0.5125,0.0518,0.0,0.2257,0
61,206,0.6287,0.1402,0.4409,0.3957,0
61,207,0.5759,0.0606,0.3323,0.3211,0
61,208,0.8211,0.0908,0.3039,0.4256,0
61,209,0.9341,0.1518,0.3416,0.5027,1
61,210,0.6448,0.1444,0.5314,0.422,0
61,211,0.8436,0.0563,0.5722,0.4744,1
61,212,0.6485,0.0303,0.3983,0.3512,0
61,213,0.6207,0.0351,0.056,0.2735,0
61,214,0.7294,0.0515,0.0915,0.3306,0
61,215,0.644,0.0345,0.0129,0.274,0
61,216,0.5219,0.0334,0.0098,0.2241,0
61,217,0.8212,0.1573,0.6221,0.5158,1
61,218,0.8106,0.1992,0.6024,0.5244,1
61,219,0.7371,0.0,0.1516,0.3252,0
61,220,0.4928,0.0718,0.4451,0.3149,0
61,221,0.6276,0.0123,0.0163,0.2592,0
61,222,0.769,0.3114,0.5085,0.5339,1
61,223,0.7395,0.0248,0.1588,0.3375,0
61,224,0.525,0.0658,0.0049,0.2373,0
61,225,0.8237,0.0284,0.1683,0.3745,0
61,226,0.6783,0.0437,0.142,0.3172,0
61,227,0.7163,0.1049,0.5515,0.4388,0
61,228,0.6958,0.0,0.0356,0.2854,0
61,229,0.6134,0.1179,0.1712,0.3268,0
61,230,0.5885,0.0314,0.5408,0.3561,0
61,231,0.5658,0.041,0.4033,0.3233,0
61,232,0.7161,0.1161,0.6398,0.4608,0
61,233,0.7682,0.3706,0.6493,0.5854,2
61,234,0.5663,0.1317,0.3235,0.3439,0
61,235,0.5912,0.0,0.0446,0.2454,0
61,236,0.4745,0.0588,0.4288,0.2991,0
61,237,0.8047,0.0984,0.2169,0.4046,0
61,238,0.8316,0.3101,0.5088,0.5584,2
61,239,0.6546,0.0267,0.3454,0.3416,0
61,240,0.6283,0.108,0.1469,0.3239,0
61,241,0.745,0.0424,0.178,0.3505,0
61,242,0.7066,0.0987,0.1702,0.3562,0
61,243,0.6002,0.023,0.0614,0.2616,0
61,244,0.5596,0.1263,0.1762,0.3096,0
61,245,0.7417,0.0,0.4519,0.3871,0
61,246,0.5335,0.0065,0.0866,0.2334,0
61,247,0.5823,0.2415,0.3654,0.4026,0
61,248,0.647,0.0519,0.5455,0.3887,0
61,249,0.4085,0.0822,0.3755,0.2714,0
61,250,0.7038,0.0154,0.503,0.3883,0
61,251,0.8501,0.1162,0.4981,0.4861,1
61,252,0.563,0.0875,0.0876,0.2777,0
61,253,0.5245,0.0156,0.3388,0.2838,0
61,254,0.6932,0.1057,0.1916,0.3579,0
61,255,0.6143,0.0806,0.5079,0.3795,0
61,256,0.5848,0.0858,0.1863,0.3055,0
61,257,0.6608,0.0108,0.478,0.3642,0
61,258,0.8145,0.0965,0.2397,0.4124,0
61,259,0.5367,0.0415,0.0154,0.2344,0
61,260,0.6178,0.096,0.5358,0.3927,0
61,261,0.6275,0.0,0.428,0.3366,0
61,262,0.4693,0.0216,0.3118,0.2587,0
61,263,0.6891,0.0677,0.0426,0.3113,0
61,264,0.7528,0.0329,0.0846,0.3312,0
61,265,0.5913,0.1496,0.5102,0.3984,0
61,266,0.8078,0.0259,0.1619,0.3659,0
61,267,0.7361,0.21,0.4767,0.4738,1
61,268,0.66,0.0558,0.2497,0.3363,0
61,269,0.6435,0.0666,0.2276,0.3296,0
61,270,0.5802,0.1065,0.1201,0.2987,0
61,271,0.5869,0.0776,0.0682,0.2794,0
61,272,0.6523,0.0178,0.0402,0.2761,0
61,273,0.4351,0.1016,0.1535,0.2454,0
61,274,0.6971,0.0203,0.5491,0.3968,0
61,275,0.771,0.0163,0.2377,0.3625,0
61,276,0.7283,0.0563,0.4826,0.4104,0
61,277,0.6277,0.0621,0.4447,0.3649,0
61,278,0.6212,0.1744,1.0,0.5182,1
61,279,0.7438,0.0,0.1969,0.3369,0
61,280,0.7785,0.007,0.1657,0.3474,0
61,281,0.8841,0.039,0.3143,0.4321,0
61,282,0.559,0.0598,0.0637,0.2603,0
61,283,0.7065,0.0532,0.3381,0.3715,0
61,284,0.4938,0.1334,0.3462,0.3201,0
61,285,0.7601,0.0516,0.3188,0.3884,0
61,286,1.0,0.0907,0.4376,0.5238,1
61,287,0.5602,0.1848,0.3012,0.3582,0
61,288,0.4711,0.2152,0.3761,0.3497,0
61,289,0.6879,0.0127,0.0504,0.2903,0
61,290,0.5329,0.1024,0.3202,0.3182,0
61,291,0.5937,0.0,0.0735,0.2522,0
61,292,0.6103,0.0179,0.121,0.2755,0
61,293,0.4939,0.0359,0.019,0.2157,0
61,294,0.5785,0.0911,0.5342,0.3747,0
61,295,0.6454,0.0,0.1372,0.2856,0
61,296,0.6373,0.06,0.0909,0.2971,0
61,297,0.7028,0.0,0.0,0.2811,0
61,298,0.5543,0.0,0.023,0.2263,0
61,299,0.7831,0.0,0.4789,0.409,0
61,300,0.6908,0.1237,0.2029,0.3664,0
61,301,0.714,0.0889,0.64,0.4492,0
61,302,0.6678,0.0,0.3106,0.3292,0
61,303,0.5886,0.0467,0.1845,0.291,0
61,304,0.5837,0.2715,0.7668,0.4954,1
61,305,0.7098,0.0692,0.2776,0.3671,0
61,306,0.5908,0.0,0.1083,0.258,0
61,307,0.6839,0.1987,0.8465,0.5223,1
61,308,0.7991,0.0085,0.2437,0.3718,0
61,309,0.4215,0.0179,0.465,0.2688,0
61,310,0.6612,0.081,0.2432,0.3455,0
61,311,0.7347,0.0225,0.1882,0.3405,0
61,312,0.5793,0.1899,0.4998,0.4076,0
61,313,0.5418,0.0148,0.0055,0.2237,0
61,314,0.62,0.1882,0.3282,0.3889,0
61,315,0.3774,0.2336,0.4649,0.3373,0
61,316,0.5447,0.0352,0.0253,0.237,0
61,317,0.6044,0.2048,0.3829,0.4003,0
61,318,0.6823,0.2604,0.4353,0.4641,1
61,319,0.4706,0.0,0.0978,0.2078,0
61,320,0.6205,0.105,0.325,0.3552,0
61,321,0.7755,0.0105,0.1312,0.3406,0
61,322,0.9369,0.1481,0.4806,0.5301,1
61,323,0.8406,0.0766,0.2704,0.4209,0
61,324,0.8988,0.1049,0.4471,0.4909,1
61,325,0.6179,0.053,0.17,0.3024,0
61,326,0.7108,0.0731,0.2502,0.3636,0
61,327,0.661,0.03,0.1645,0.3093,0
61,328,0.591,0.0229,0.2084,0.2873,0
61,329,0.6024,0.0095,0.1697,0.2787,0
61,330,0.632,0.0475,0.0,0.2718,0
61,331,0.7204,0.16,0.4614,0.4445,0
61,332,0.7452,0.1006,0.3546,0.4093,0
61,333,0.5852,0.2241,0.9632,0.5164,1
61,334,0.619,0.1022,0.4143,0.3713,0
61,335,0.594,0.0218,0.0842,0.2631,0
61,336,0.7996,0.0,0.5157,0.423,0
61,337,0.5228,0.084,0.4154,0.3258,0
61,338,0.62,0.0199,0.342,0.3244,0
61,339,0.5343,0.0103,0.0227,0.2224,0
61,340,0.6095,0.0184,0.2447,0.3001,0
61,341,0.5303,0.0177,0.0,0.2192,0
61,342,0.5076,0.079,0.1421,0.2631,0
61,343,0.7157,0.1827,0.4211,0.4436,0
61,344,0.9351,0.1477,0.4615,0.5254,1
61,345,0.7967,0.0,0.187,0.3561,0
61,346,0.651,0.0028,0.0779,0.2771,0
61,347,0.5968,0.0463,0.1444,0.2861,0
61,348,0.5158,0.0588,0.1463,0.2591,0
61,349,0.6619,0.0234,0.236,0.3213,0
61,350,0.7514,0.1,0.4563,0.4318,0
62,1,0.8201,0.0,0.0375,0.3355,0
62,2,0.4238,0.0076,0.0,0.1726,0
62,3,0.7345,0.0269,0.1541,0.3354,0
62,4,0.767,0.0295,0.1703,0.3527,0
62,5,0.8319,0.034,0.0472,0.3558,0
62,6,0.5981,0.0735,0.8403,0.4367,0
62,7,0.6312,0.0228,0.0,0.2616,0
62,8,0.8633,0.0064,0.4465,0.4372,0
62,9,0.8333,0.0928,0.6317,0.4968,1
62,10,0.592,0.0707,0.0,0.2651,0
62,11,0.8833,0.1041,0.2614,0.4472,0
62,12,0.4768,0.092,0.6161,0.3508,0
62,13,0.5415,0.03,0.4741,0.3234,0
62,14,0.7772,0.0454,0.3883,0.4067,0
62,15,0.815,0.0,0.1481,0.3556,0
62,16,0.7436,0.0793,0.2127,0.3717,0
62,17,0.5882,0.0755,0.0047,0.2664,0
62,18,0.8415,0.0,0.1896,0.3745,0
62,19,0.7147,0.0997,0.4619,0.4181,0
62,20,0.6375,0.1233,0.8324,0.4708,0
62,21,0.5848,0.058,0.4366,0.3445,0
62,22,0.6227,0.2563,0.7624,0.5041,1
62,23,0.5152,0.0539,0.0288,0.2334,0
62,24,0.5325,0.058,0.0229,0.2408,0
62,25,0.9781,0.0,0.5228,0.4958,1
62,26,0.8765,0.1221,0.2272,0.4449,0
62,27,0.7371,0.1137,0.0389,0.3481,0
62,28,0.6481,0.0564,0.2607,0.3339,0
62,29,0.6347,0.0539,0.1124,0.2979,0
62,30,0.718,0.0211,0.2893,0.3535,0
62,31,0.8214,0.0793,0.5809,0.4765,1
62,32,0.882,0.0628,0.5271,0.4833,1
62,33,0.6975,0.0672,0.3751,0.3809,0
62,34,0.7022,0.1459,0.092,0.3576,0
62,35,0.83,0.1177,0.1725,0.4135,0
62,36,0.6381,0.0601,0.432,0.3657,0
62,37,0.8159,0.0645,0.1682,0.3858,0
62,38,0.9049,0.0902,0.595,0.517,1
62,39,0.8403,0.0435,0.1014,0.3738,0
62,40,0.4996,0.0031,0.0513,0.2113,0
62,41,0.8281,0.2807,0.4543,0.5344,1
62,42,0.7581,0.0445,0.034,0.3278,0
62,43,0.7875,0.0,0.5122,0.4174,0
62,44,0.7459,0.1683,0.5467,0.475,1
62,45,0.9642,0.0396,0.2654,0.4546,0
62,46,0.8024,0.1245,0.9362,0.558,2
62,47,0.8372,0.0127,0.4812,0.4362,0
62,48,0.8217,0.1656,0.4964,0.4942,1
62,49,0.544,0.0571,0.0,0.2405,0
62,50,0.4305,0.049,0.0,0.1918,0
62,51,0.7727,0.029,0.0557,0.3318,0
62,52,0.7339,0.0,0.1417,0.3219,0
62,53,0.6719,0.0471,0.0,0.2876,0
62,54,0.814,0.0259,0.0,0.336,0
62,55,0.6809,0.0498,0.2539,0.343,0
62,56,0.7846,0.0076,0.1605,0.349,0
62,57,0.6959,0.0578,0.3672,0.3749,0
62,58,0.8872,0.0566,0.1161,0.4007,0
62,59,0.8256,0.01,0.4326,0.4208,0
62,60,0.8394,0.0399,0.1574,0.3832,0
62,61,0.8424,0.0269,0.2558,0.3989,0
62,62,0.6225,0.0136,0.4618,0.3468,0
62,63,0.6935,0.1543,0.2419,0.3875,0
62,64,0.7277,0.0,0.4319,0.3774,0
62,65,0.9511,0.0788,0.587,0.5294,1
62,66,0.6563,0.0697,0.3015,0.3507,0
62,67,0.6955,0.0,0.0822,0.2946,0
62,68,0.4953,0.0823,0.6406,0.3591,0
62,69,0.726,0.0123,0.4113,0.3776,0
62,70,0.8826,0.0935,0.4063,0.4717,0
62,71,0.7396,0.0832,0.6177,0.4527,0
62,72,0.7984,0.091,0.9236,0.5405,1
62,73,0.8092,0.1014,0.5059,0.4654,0
62,74,0.7739,0.0284,0.0228,0.3255,0
62,75,0.6776,0.0,0.0404,0.2791,0
62,76,0.6565,0.0634,0.0421,0.2963,0
62,77,0.759,0.0607,0.1089,0.3497,0
62,78,0.9035,0.059,0.344,0.4538,0
62,79,0.7378,0.0,0.4302,0.3811,0
62,80,0.6712,0.082,0.1585,0.333,0
62,81,0.7091,0.0575,0.1054,0.3277,0
62,82,0.8761,0.166,0.7223,0.5613,2
62,83,0.6725,0.0323,0.0,0.2819,0
62,84,0.8918,0.0625,0.6206,0.5059,1
62,85,0.7981,0.0125,0.2212,0.3685,0
62,86,0.7312,0.0739,0.1602,0.354,0
62,87,0.7402,0.0493,0.2567,0.3671,0
62,88,0.7973,0.0247,0.5822,0.4452,0
62,89,0.8206,0.0322,0.0401,0.3491,0
62,90,1.0,0.0724,0.6104,0.551,2
62,91,0.6018,0.0,0.0,0.2407,0
62,92,0.8823,0.095,0.3956,0.47,0
62,93,0.5567,0.0659,0.0611,0.2612,0
62,94,0.695,0.0142,0.1397,0.3116,0
62,95,0.7096,0.0064,0.0173,0.2898,0
62,96,0.7511,0.0,0.1218,0.3248,0
62,97,0.6187,0.0461,0.1056,0.2871,0
62,98,0.6724,0.055,0.1141,0.3138,0
62,99,0.7983,0.0094,0.2893,0.3809,0
62,100,0.7949,0.1261,0.5051,0.4694,0
62,101,0.5456,0.2478,0.7674,0.4708,0
62,102,0.6047,0.0342,0.0,0.2555,0
62,103,0.5861,0.0888,0.1832,0.3066,0
62,104,0.6627,0.0306,0.4827,0.3739,0
62,105,0.8056,0.1707,0.5571,0.5019,1
62,106,0.6865,0.1141,0.3497,0.3902,0
62,107,0.6201,0.0434,0.1363,0.2927,0
62,108,0.5824,0.0295,0.2649,0.2978,0
62,109,0.711,0.1116,0.0086,0.3308,0
62,110,0.8704,0.1076,0.7181,0.5348,1
62,111,0.7746,0.0728,0.3387,0.4067,0
62,112,0.9328,0.0,0.1948,0.4121,0
62,113,0.6671,0.0284,0.2527,0.3288,0
62,114,0.8834,0.0499,0.5609,0.4855,1
62,115,0.7674,0.0547,0.1853,0.3659,0
62,116,0.876,0.0,0.1644,0.3833,0
62,117,0.829,0.0151,0.1335,0.3644,0
62,118,0.7964,0.1001,0.6671,0.492,1
62,119,0.7987,0.1078,0.0781,0.3782,0
62,120,0.8608,0.081,0.2727,0.4312,0
62,121,0.8277,0.0969,0.375,0.4449,0
62,122,0.713,0.0224,0.0245,0.2991,0
62,123,0.7614,0.0868,0.2352,0.3863,0
62,124,0.7507,0.0233,0.5303,0.4157,0
62,125,0.6412,0.0235,0.0,0.2659,0
62,126,0.4941,0.012,0.2395,0.2503,0
62,127,0.7081,0.1267,0.1657,0.367,0
62,128,0.6884,0.1145,0.7684,0.4749,1
62,129,0.8542,0.052,0.2064,0.4037,0
62,130,0.8184,0.108,0.329,0.4364,0
62,131,0.8812,0.0921,0.1632,0.4219,0
62,132,0.8543,0.0567,0.5066,0.4657,0
62,133,0.6255,0.0442,0.0,0.2679,0
62,134,0.7133,0.1252,0.2363,0.3826,0
62,135,0.6536,0.0,0.4393,0.3493,0
62,136,0.7496,0.174,0.0369,0.3768,0
62,137,0.6901,0.0463,0.2132,0.3372,0
62,138,0.8685,0.0121,0.1271,0.3777,0
62,139,0.5567,0.0602,0.0358,0.2539,0
62,140,0.6976,0.0286,0.006,0.2917,0
62,141,0.7042,0.0446,0.3514,0.3698,0
62,142,0.8154,0.0745,0.5062,0.4572,0
62,143,0.6007,0.2319,0.4855,0.4302,0
62,144,0.902,0.02,0.1582,0.4005,0
62,145,0.9191,0.0745,0.1548,0.4284,0
62,146,0.7488,0.0175,0.0494,0.3164,0
62,147,1.0,0.1045,0.6503,0.5719,2
62,148,0.8408,0.0,0.0932,0.355,0
62,149,0.9518,0.1504,0.4341,0.5277,1
62,150,0.5609,0.0976,0.0,0.2634,0
62,151,0.783,0.0674,0.1859,0.3773,0
62,152,0.5964,0.1367,0.0,0.2932,0
62,153,0.8903,0.0165,0.3381,0.4303,0
62,154,0.7744,0.0292,0.1401,0.3495,0
62,155,0.9123,0.0551,0.2407,0.4351,0
62,156,0.5689,0.0,0.147,0.2569,0
62,157,0.6783,0.172,0.4337,0.4269,0
62,158,0.829,0.05,0.0769,0.367,0
62,159,0.7806,0.0189,0.2566,0.3711,0
62,160,0.7236,0.0263,0.1317,0.3263,0
62,161,0.6419,0.1111,0.1371,0.3286,0
62,162,0.5142,0.1082,0.0,0.2489,0
62,163,0.7655,0.0603,0.1245,0.3552,0
62,164,0.7685,0.0528,0.2542,0.3793,0
62,165,0.745,0.0234,0.201,0.3476,0
62,166,0.8012,0.0057,0.0465,0.3321,0
62,167,0.8729,0.0,0.2379,0.3967,0
62,168,0.8983,0.0932,0.2916,0.4549,0
62,169,0.8726,0.0714,0.6117,0.4999,1
62,170,0.5511,0.1468,0.2585,0.3309,0
62,171,0.9411,0.0689,0.2242,0.4488,0
62,172,0.7985,0.0618,0.2161,0.3873,0
62,173,0.7493,0.052,0.2486,0.3702,0
62,174,0.6636,0.0611,0.191,0.3281,0
62,175,0.4523,0.0883,0.106,0.2375,0
62,176,0.7742,0.0018,0.6137,0.4332,0
62,177,0.8208,0.0,0.2732,0.3829,0
62,178,0.5459,0.0381,0.1004,0.2537,0
62,179,0.8266,0.0675,0.2731,0.4123,0
62,180,0.7054,0.0,0.2841,0.339,0
62,181,0.7036,0.133,0.3313,0.4009,0
62,182,0.5972,0.0002,0.1242,0.2638,0
62,183,0.7113,0.0177,0.1333,0.3182,0
62,184,0.6775,0.0397,0.283,0.3435,0
62,185,0.8115,0.2046,0.2734,0.4611,0
62,186,0.7446,0.0649,0.1153,0.3469,0
62,187,0.786,0.0533,0.5966,0.455,0
62,188,0.5844,0.0482,0.0,0.253,0
62,189,0.7694,0.1041,0.432,0.4358,0
62,190,0.8589,0.064,0.2104,0.4112,0
62,191,0.551,0.0038,0.0509,0.2321,0
62,192,0.8937,0.0518,0.6384,0.5059,1
62,193,0.7535,0.0384,0.4412,0.405,0
62,194,0.9024,0.0338,0.0561,0.3857,0
62,195,0.6546,0.0,0.4545,0.3527,0
62,196,0.6058,0.1502,0.2756,0.3575,0
62,197,0.509,0.0,0.042,0.212,0
62,198,0.6308,0.0,0.0429,0.2609,0
62,199,0.635,0.0093,0.0426,0.2662,0
62,200,0.8744,0.0908,0.4693,0.48,1
62,201,0.4126,0.0808,0.146,0.2266,0
62,202,0.6478,0.0708,0.0,0.2874,0
62,203,0.9785,0.0323,0.5537,0.515,1
62,204,0.7836,0.0,0.1718,0.3478,0
62,205,0.6688,0.0072,0.0,0.2704,0
62,206,0.592,0.0678,0.3361,0.3311,0
62,207,0.6086,0.091,0.744,0.4286,0
62,208,0.9096,0.0137,0.5641,0.4821,1
62,209,0.8899,0.0,0.5043,0.4568,0
62,210,0.8372,0.0,0.2451,0.3839,0
62,211,0.7426,0.0443,0.329,0.3806,0
62,212,0.5654,0.0696,0.3357,0.3211,0
62,213,0.6506,0.0331,0.4864,0.3708,0
62,214,0.7804,0.1282,0.5626,0.4759,1
62,215,0.5111,0.0643,0.0502,0.2402,0
62,216,0.6424,0.1051,0.4116,0.3813,0
62,217,0.8525,0.038,0.4769,0.4516,0
62,218,0.8009,0.0685,0.0941,0.3666,0
62,219,0.8119,0.0528,0.5897,0.4638,0
62,220,0.6839,0.0634,0.1244,0.3238,0
62,221,0.7733,0.0001,0.0846,0.3263,0
62,222,0.7557,0.134,0.5455,0.465,0
62,223,0.9746,0.1099,0.8913,0.612,2
62,224,0.6021,0.0736,0.0336,0.277,0
62,225,0.6924,0.0265,0.2488,0.3373,0
62,226,0.7098,0.0822,0.3866,0.3942,0
62,227,0.7883,0.0493,0.0102,0.3371,0
62,228,0.7927,0.1633,0.4146,0.4653,0
62,229,0.6453,0.0285,0.0064,0.2708,0
62,230,0.7897,0.0,0.0623,0.3283,0
62,231,0.7064,0.0626,0.3277,0.3732,0
62,232,0.7447,0.0486,0.184,0.3541,0
62,233,0.7238,0.0455,0.2568,0.3591,0
62,234,0.6928,0.0137,0.4784,0.3783,0
62,235,0.8007,0.0709,0.2412,0.3969,0
62,236,0.5761,0.0135,0.333,0.3024,0
62,237,0.8196,0.0237,0.3001,0.3974,0
62,238,0.8579,0.0376,0.032,0.3646,0
62,239,0.8407,0.2023,0.0884,0.4349,0
62,240,0.7878,0.0931,0.2168,0.3957,0
62,241,0.8575,0.0512,0.3551,0.4345,0
62,242,0.7894,0.0328,0.1393,0.3568,0
62,243,0.6282,0.0,0.2797,0.3072,0
62,244,0.7219,0.0314,0.4547,0.3923,0
62,245,0.8307,0.0559,0.1648,0.3876,0
62,246,0.6184,0.1197,0.1044,0.3161,0
62,247,0.476,0.0493,0.4086,0.2918,0
62,248,0.8347,0.0254,0.2214,0.3883,0
62,249,0.515,0.0408,0.2271,0.2677,0
62,250,0.9412,0.0131,0.1895,0.4196,0
62,251,0.8463,0.0,0.1705,0.3726,0
62,252,0.694,0.0627,0.0432,0.3113,0
62,253,0.5191,0.0576,0.0,0.2307,0
62,254,0.8715,0.0381,0.151,0.394,0
62,255,0.9035,0.0546,0.1215,0.4075,0
62,256,0.7945,0.0098,0.0275,0.3272,0
62,257,0.7105,0.0973,0.0836,0.3399,0
62,258,0.8448,0.096,0.6366,0.5036,1
62,259,0.471,0.0772,0.0231,0.2239,0
62,260,0.8195,0.0,0.0114,0.3301,0
62,261,0.5964,0.0599,0.0848,0.2795,0
